,ensg,gene.name,
1,ENSG00000065320,NTN1,
2,ENSG00000244242,IFITM10,
3,ENSG00000132000,PODNL1,
4,ENSG00000197256,KANK2,
5,ENSG00000080503,SMARCA2,
6,ENSG00000164091,WDR82,
7,ENSG00000135916,ITM2C,
8,ENSG00000223953,C1QTNF5,
9,ENSG00000135720,DYNC1LI2,
10,ENSG00000269958,RP11-73M18.8,RP11
11,ENSG00000116128,BCL9,
12,ENSG00000166025,AMOTL1,
13,ENSG00000124191,TOX2,
14,ENSG00000144668,ITGA9,
15,ENSG00000146197,SCUBE3,
16,ENSG00000179277,MEIS3P1,
17,ENSG00000108387,SEPTIN4,
18,ENSG00000066583,ISOC1,
19,ENSG00000145014,TMEM44,
20,ENSG00000143149,ALDH9A1,
21,ENSG00000197321,SVIL,
22,ENSG00000141219,C17orf80,
23,ENSG00000187068,C3orf70,
24,ENSG00000086758,HUWE1,
25,ENSG00000228223,HCG11,HCG
26,ENSG00000123200,ZC3H13,
27,ENSG00000163125,RPRD2,
28,ENSG00000109738,GLRB,
29,ENSG00000132846,ZBED3,
30,ENSG00000198700,IPO9,
31,ENSG00000074842,MYDGF,
32,ENSG00000176720,BOK,
33,ENSG00000138650,PCDH10,
34,ENSG00000267023,LRRC37A16P,
35,ENSG00000183579,ZNRF3,
36,ENSG00000224470,ATXN1L,
37,ENSG00000268913,AC026806.2,
38,ENSG00000111540,RAB5B,
39,ENSG00000142552,RCN3,
40,ENSG00000178776,C5orf46,
41,ENSG00000071859,FAM50A,
42,ENSG00000087448,KLHL42,
43,ENSG00000213516,RBMXL1,
44,ENSG00000130818,ZNF426,
45,ENSG00000118496,FBXO30,
46,ENSG00000117984,CTSD,
47,ENSG00000178163,ZNF518B,
48,ENSG00000185633,NDUFA4L2,
49,ENSG00000123124,WWP1,
50,ENSG00000161791,FMNL3,
51,ENSG00000116194,ANGPTL1,
52,ENSG00000162607,USP1,
53,ENSG00000164168,TMEM184C,
54,ENSG00000153046,CDYL,
55,ENSG00000122779,TRIM24,
56,ENSG00000114302,PRKAR2A,
57,ENSG00000110344,UBE4A,
58,ENSG00000173156,RHOD,
59,ENSG00000196352,CD55,
60,ENSG00000105849,POLR1F,
61,ENSG00000132640,BTBD3,
62,ENSG00000105879,CBLL1,
63,ENSG00000164944,VIRMA,
64,ENSG00000100300,TSPO,
65,ENSG00000142556,ZNF614,
66,ENSG00000256683,ZNF350,
67,ENSG00000166454,ATMIN,
68,ENSG00000089327,FXYD5,
69,ENSG00000082213,C5orf22,
70,ENSG00000138293,NCOA4,
71,ENSG00000152583,SPARCL1,
72,ENSG00000133059,DSTYK,
73,ENSG00000222041,CYTOR,
74,ENSG00000181315,ZNF322,
75,ENSG00000198121,LPAR1,
76,ENSG00000060237,WNK1,
77,ENSG00000257594,GALNT4,
78,ENSG00000129562,DAD1,
79,ENSG00000100503,NIN,
80,ENSG00000128849,CGNL1,
81,ENSG00000185088,RPS27L,
82,ENSG00000182175,RGMA,
83,ENSG00000176046,NUPR1,
84,ENSG00000265519,CTD-3157E16.1,CTD
85,ENSG00000105372,RPS19,
